image_name,tray_nr,image_nr,image_path,x,y,z,roll,pitch,yaw,LDM0x,LDM0y,VP0,x0,y0,z0,LDM1x,LDM1y,VP1,x1,y1,z1,LDM2x,LDM2y,VP2,x2,y2,z2,LDM3x,LDM3y,VP3,x3,y3,z3,LDM4x,LDM4y,VP4,x4,y4,z4,LDM5x,LDM5y,VP5,x5,y5,z5,LDM6x,LDM6y,VP6,x6,y6,z6,LDM7x,LDM7y,VP7,x7,y7,z7,LDM8x,LDM8y,VP8,x8,y8,z8
cam_158.jpeg,Less_Difficult_Trajectory,158,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_158.jpeg,-37.557947,26.265657,170.127421,-1.160824,-4.881036,-1.41403,307,303,1,23.58,-21.826,-173.238,126,253,1,-59.833,1.309,-176.486,162,264,1,-43.452,-4.158,-177.996,146,267,1,-50.793,-5.552,-177.397,153,295,1,-47.983,-18.479,-177.899,153,316,1,-47.737,-28.474,-178.123,149,344,1,-49.908,-41.533,-178.202,165,346,1,-42.408,-42.534,-178.863,130,360,1,-58.598,-48.864,-177.608
cam_159.jpeg,Less_Difficult_Trajectory,159,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_159.jpeg,-37.57442,26.310254,169.919412,-1.171203,-4.874902,-1.424471,308,304,1,23.639,-21.836,-173.035,126,253,1,-59.778,1.284,-176.288,163,264,1,-43.396,-4.179,-177.797,146,267,1,-50.737,-5.575,-177.199,153,295,1,-47.925,-18.501,-177.703,153,317,1,-47.677,-28.496,-177.929,149,344,1,-49.845,-41.555,-178.011,165,346,1,-42.345,-42.555,-178.671,130,360,1,-58.535,-48.887,-177.419
cam_160.jpeg,Less_Difficult_Trajectory,160,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_160.jpeg,-37.591245,26.354664,169.711348,-1.181564,-4.868626,-1.434838,308,304,1,23.698,-21.846,-172.832,126,253,1,-59.723,1.26,-176.089,163,265,1,-43.34,-4.2,-177.598,146,268,1,-50.681,-5.597,-177.001,153,295,1,-47.866,-18.523,-177.508,153,317,1,-47.617,-28.517,-177.735,149,345,1,-49.782,-41.577,-177.82,165,346,1,-42.282,-42.575,-178.479,130,361,1,-58.47,-48.911,-177.231
cam_161.jpeg,Less_Difficult_Trajectory,161,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_161.jpeg,-37.60842,26.39888,169.503235,-1.191908,-4.862208,-1.445128,308,304,1,23.757,-21.856,-172.628,126,253,1,-59.667,1.236,-175.891,163,265,1,-43.282,-4.221,-177.399,146,268,1,-50.623,-5.62,-176.803,153,295,1,-47.806,-18.545,-177.312,153,317,1,-47.555,-28.539,-177.541,149,345,1,-49.719,-41.599,-177.629,165,347,1,-42.218,-42.596,-178.288,130,361,1,-58.405,-48.935,-177.042
cam_162.jpeg,Less_Difficult_Trajectory,162,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_162.jpeg,-37.625941,26.442898,169.295069,-1.202232,-4.85565,-1.455341,308,304,1,23.818,-21.866,-172.425,126,253,1,-59.61,1.212,-175.693,163,265,1,-43.224,-4.242,-177.2,146,268,1,-50.565,-5.642,-176.605,153,295,1,-47.746,-18.566,-177.116,153,317,1,-47.493,-28.561,-177.347,149,345,1,-49.654,-41.621,-177.438,165,347,1,-42.153,-42.616,-178.096,130,361,1,-58.34,-48.958,-176.854
cam_163.jpeg,Less_Difficult_Trajectory,163,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_163.jpeg,-37.643805,26.486713,169.086857,-1.212537,-4.848953,-1.465474,308,304,1,23.879,-21.876,-172.221,126,253,1,-59.553,1.188,-175.495,163,265,1,-43.166,-4.262,-177.001,146,268,1,-50.506,-5.664,-176.408,153,296,1,-47.685,-18.588,-176.921,154,317,1,-47.43,-28.582,-177.154,149,345,1,-49.589,-41.643,-177.247,165,347,1,-42.088,-42.637,-177.905,130,361,1,-58.273,-48.982,-176.666
cam_164.jpeg,Less_Difficult_Trajectory,164,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_164.jpeg,-37.662009,26.530321,168.878593,-1.222821,-4.842117,-1.475525,309,304,1,23.941,-21.886,-172.018,126,253,1,-59.494,1.165,-175.297,163,265,1,-43.107,-4.283,-176.802,146,268,1,-50.447,-5.686,-176.21,153,296,1,-47.623,-18.609,-176.725,154,317,1,-47.366,-28.603,-176.96,149,345,1,-49.523,-41.664,-177.056,165,347,1,-42.022,-42.657,-177.713,130,361,1,-58.206,-49.005,-176.477
cam_165.jpeg,Less_Difficult_Trajectory,165,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_165.jpeg,-37.680548,26.573717,168.670284,-1.233082,-4.835143,-1.485494,309,304,1,24.003,-21.896,-171.814,126,253,1,-59.435,1.141,-175.1,163,265,1,-43.046,-4.303,-176.603,146,268,1,-50.387,-5.708,-176.013,153,296,1,-47.561,-18.63,-176.53,154,317,1,-47.302,-28.624,-176.767,149,345,1,-49.457,-41.686,-176.866,165,347,1,-41.955,-42.677,-177.522,130,361,1,-58.139,-49.028,-176.289
cam_166.jpeg,Less_Difficult_Trajectory,166,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_166.jpeg,-37.699421,26.616895,168.461925,-1.24332,-4.828031,-1.495377,309,304,1,24.066,-21.906,-171.61,126,253,1,-59.376,1.118,-174.902,163,265,1,-42.986,-4.324,-176.405,146,268,1,-50.326,-5.729,-175.815,153,296,1,-47.497,-18.652,-176.335,154,317,1,-47.237,-28.645,-176.573,149,345,1,-49.39,-41.707,-176.675,166,347,1,-41.888,-42.697,-177.33,130,362,1,-58.07,-49.051,-176.101
cam_167.jpeg,Less_Difficult_Trajectory,167,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_167.jpeg,-37.718623,26.659851,168.253522,-1.253534,-4.820784,-1.505174,309,304,1,24.13,-21.915,-171.406,126,253,1,-59.315,1.094,-174.705,163,265,1,-42.924,-4.344,-176.206,146,268,1,-50.264,-5.751,-175.618,153,296,1,-47.434,-18.672,-176.139,154,317,1,-47.172,-28.666,-176.38,149,346,1,-49.322,-41.728,-176.485,166,347,1,-41.82,-42.717,-177.139,130,362,1,-58.001,-49.074,-175.913
cam_168.jpeg,Less_Difficult_Trajectory,168,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_168.jpeg,-37.738152,26.70258,168.045072,-1.263723,-4.813401,-1.514882,309,304,1,24.195,-21.925,-171.202,126,253,1,-59.254,1.071,-174.507,163,265,1,-42.862,-4.364,-176.008,146,268,1,-50.202,-5.772,-175.421,153,296,1,-47.369,-18.693,-175.944,154,318,1,-47.106,-28.687,-176.187,149,346,1,-49.253,-41.749,-176.294,166,348,1,-41.751,-42.736,-176.948,130,362,1,-57.932,-49.096,-175.725
cam_169.jpeg,Less_Difficult_Trajectory,169,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_169.jpeg,-37.758003,26.745077,167.83658,-1.273886,-4.805883,-1.5245,310,304,1,24.26,-21.935,-170.998,126,253,1,-59.193,1.049,-174.31,163,265,1,-42.799,-4.384,-175.809,146,268,1,-50.139,-5.793,-175.223,153,296,1,-47.304,-18.714,-175.749,154,318,1,-47.039,-28.707,-175.994,149,346,1,-49.184,-41.77,-176.104,166,348,1,-41.682,-42.756,-176.757,130,362,1,-57.862,-49.119,-175.537
cam_170.jpeg,Less_Difficult_Trajectory,170,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_170.jpeg,-37.778174,26.787337,167.628042,-1.284021,-4.798232,-1.534026,310,304,1,24.325,-21.945,-170.794,126,253,1,-59.13,1.026,-174.113,163,265,1,-42.736,-4.403,-175.611,147,268,1,-50.075,-5.815,-175.026,153,296,1,-47.238,-18.734,-175.554,154,318,1,-46.971,-28.728,-175.801,149,346,1,-49.115,-41.791,-175.913,166,348,1,-41.612,-42.775,-176.565,130,362,1,-57.791,-49.141,-175.35
cam_171.jpeg,Less_Difficult_Trajectory,171,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_171.jpeg,-37.798662,26.829356,167.419464,-1.294129,-4.790448,-1.543458,310,305,1,24.392,-21.954,-170.59,126,253,1,-59.067,1.003,-173.916,163,265,1,-42.672,-4.423,-175.413,147,268,1,-50.011,-5.835,-174.829,153,296,1,-47.172,-18.755,-175.359,154,318,1,-46.903,-28.748,-175.608,149,346,1,-49.045,-41.811,-175.723,166,348,1,-41.541,-42.794,-176.374,130,362,1,-57.72,-49.163,-175.162
cam_172.jpeg,Less_Difficult_Trajectory,172,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_172.jpeg,-37.819463,26.871129,167.210841,-1.304206,-4.782532,-1.552795,310,305,1,24.459,-21.964,-170.385,126,253,1,-59.003,0.981,-173.719,163,265,1,-42.607,-4.442,-175.215,147,268,1,-49.946,-5.856,-174.633,153,296,1,-47.105,-18.775,-175.164,154,318,1,-46.834,-28.768,-175.415,149,346,1,-48.974,-41.832,-175.533,166,348,1,-41.47,-42.813,-176.183,130,363,1,-57.648,-49.185,-174.974
cam_173.jpeg,Less_Difficult_Trajectory,173,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_173.jpeg,-37.840573,26.91265,167.00218,-1.314254,-4.774485,-1.562034,310,305,1,24.526,-21.974,-170.181,126,253,1,-58.939,0.959,-173.522,163,265,1,-42.541,-4.462,-175.016,147,268,1,-49.88,-5.877,-174.436,153,296,1,-47.037,-18.795,-174.97,154,318,1,-46.765,-28.788,-175.222,149,346,1,-48.902,-41.852,-175.343,166,348,1,-41.399,-42.832,-175.992,130,363,1,-57.575,-49.207,-174.787
cam_174.jpeg,Less_Difficult_Trajectory,174,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_174.jpeg,-37.86199,26.953916,166.793477,-1.324269,-4.766307,-1.571174,311,305,1,24.594,-21.983,-169.976,126,253,1,-58.874,0.937,-173.325,163,265,1,-42.475,-4.481,-174.818,147,268,1,-49.814,-5.897,-174.239,153,297,1,-46.968,-18.815,-174.775,154,318,1,-46.695,-28.808,-175.029,149,347,1,-48.83,-41.872,-175.153,166,348,1,-41.326,-42.851,-175.801,130,363,1,-57.502,-49.228,-174.6
cam_175.jpeg,Less_Difficult_Trajectory,175,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_175.jpeg,-37.883711,26.994921,166.584736,-1.334253,-4.758,-1.580213,311,305,1,24.663,-21.993,-169.772,126,253,1,-58.808,0.915,-173.129,163,265,1,-42.409,-4.5,-174.62,147,268,1,-49.747,-5.917,-174.042,153,297,1,-46.9,-18.834,-174.58,154,318,1,-46.625,-28.827,-174.836,149,347,1,-48.758,-41.892,-174.963,166,349,1,-41.254,-42.87,-175.61,130,363,1,-57.429,-49.249,-174.412
cam_176.jpeg,Less_Difficult_Trajectory,176,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_176.jpeg,-37.905731,27.035662,166.375955,-1.344203,-4.749564,-1.589149,311,305,1,24.732,-22.002,-169.567,126,254,1,-58.742,0.894,-172.932,163,265,1,-42.341,-4.519,-174.422,147,269,1,-49.68,-5.937,-173.846,153,297,1,-46.83,-18.854,-174.386,154,318,1,-46.554,-28.847,-174.643,149,347,1,-48.685,-41.912,-174.773,166,349,1,-41.18,-42.888,-175.419,130,363,1,-57.355,-49.27,-174.225
cam_177.jpeg,Less_Difficult_Trajectory,177,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_177.jpeg,-37.928049,27.076131,166.167137,-1.354118,-4.741,-1.597981,311,305,1,24.802,-22.012,-169.362,126,254,1,-58.675,0.872,-172.736,163,265,1,-42.273,-4.537,-174.225,147,269,1,-49.612,-5.957,-173.649,153,297,1,-46.76,-18.873,-174.191,154,319,1,-46.482,-28.866,-174.451,149,347,1,-48.611,-41.931,-174.583,166,349,1,-41.106,-42.906,-175.228,130,363,1,-57.28,-49.291,-174.038
cam_178.jpeg,Less_Difficult_Trajectory,178,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_178.jpeg,-37.950661,27.116327,165.958285,-1.363998,-4.73231,-1.606707,312,305,1,24.872,-22.021,-169.157,126,254,1,-58.607,0.851,-172.54,163,265,1,-42.205,-4.556,-174.027,147,269,1,-49.543,-5.977,-173.453,153,297,1,-46.689,-18.892,-173.997,154,319,1,-46.41,-28.885,-174.258,149,347,1,-48.537,-41.95,-174.393,166,349,1,-41.032,-42.925,-175.038,130,364,1,-57.205,-49.312,-173.85
cam_179.jpeg,Less_Difficult_Trajectory,179,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_179.jpeg,-37.973562,27.156242,165.749394,-1.373841,-4.723493,-1.615324,312,305,1,24.943,-22.031,-168.952,126,254,1,-58.539,0.83,-172.344,163,266,1,-42.135,-4.574,-173.829,147,269,1,-49.474,-5.996,-173.257,153,297,1,-46.618,-18.911,-173.802,154,319,1,-46.337,-28.904,-174.065,150,347,1,-48.462,-41.97,-174.203,166,349,1,-40.957,-42.942,-174.847,130,364,1,-57.129,-49.333,-173.663
cam_180.jpeg,Less_Difficult_Trajectory,180,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_180.jpeg,-37.996751,27.195874,165.540472,-1.383647,-4.714551,-1.623832,312,305,1,25.015,-22.04,-168.747,126,254,1,-58.471,0.809,-172.148,163,266,1,-42.066,-4.592,-173.631,147,269,1,-49.404,-6.015,-173.06,153,297,1,-46.546,-18.93,-173.608,154,319,1,-46.264,-28.922,-173.873,150,347,1,-48.387,-41.988,-174.013,166,349,1,-40.881,-42.96,-174.656,130,364,1,-57.053,-49.353,-173.476
cam_181.jpeg,Less_Difficult_Trajectory,181,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_181.jpeg,-38.020224,27.235217,165.331513,-1.393414,-4.705485,-1.632228,312,305,1,25.087,-22.049,-168.542,126,254,1,-58.401,0.789,-171.952,163,266,1,-41.995,-4.61,-173.434,147,269,1,-49.333,-6.035,-172.864,153,297,1,-46.474,-18.949,-173.414,154,319,1,-46.19,-28.941,-173.68,150,348,1,-48.311,-42.007,-173.824,166,349,1,-40.805,-42.978,-174.465,130,364,1,-56.976,-49.373,-173.289
cam_182.jpeg,Less_Difficult_Trajectory,182,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_182.jpeg,-38.043978,27.274267,165.122524,-1.403141,-4.696295,-1.640511,312,305,1,25.16,-22.059,-168.336,126,254,1,-58.331,0.769,-171.756,163,266,1,-41.924,-4.628,-173.236,147,269,1,-49.262,-6.053,-172.668,153,297,1,-46.401,-18.967,-173.22,154,319,1,-46.115,-28.959,-173.488,150,348,1,-48.235,-42.026,-173.634,166,349,1,-40.729,-42.995,-174.274,130,364,1,-56.899,-49.393,-173.102
cam_183.jpeg,Less_Difficult_Trajectory,183,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_183.jpeg,-38.068011,27.313018,164.9135,-1.412827,-4.686982,-1.648678,313,306,1,25.233,-22.068,-168.131,126,254,1,-58.261,0.748,-171.56,163,266,1,-41.853,-4.645,-173.039,147,269,1,-49.191,-6.072,-172.472,153,297,1,-46.327,-18.985,-173.026,154,319,1,-46.04,-28.977,-173.296,150,348,1,-48.158,-42.044,-173.444,167,350,1,-40.652,-43.013,-174.084,130,364,1,-56.821,-49.413,-172.915
cam_184.jpeg,Less_Difficult_Trajectory,184,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_184.jpeg,-38.092316,27.351466,164.704448,-1.422472,-4.677547,-1.656728,313,306,1,25.306,-22.077,-167.925,126,254,1,-58.19,0.728,-171.365,163,266,1,-41.781,-4.663,-172.841,147,269,1,-49.118,-6.091,-172.276,154,297,1,-46.253,-19.003,-172.831,154,319,1,-45.965,-28.995,-173.103,150,348,1,-48.081,-42.062,-173.254,167,350,1,-40.575,-43.03,-173.893,130,365,1,-56.743,-49.432,-172.729
cam_185.jpeg,Less_Difficult_Trajectory,185,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_185.jpeg,-38.116894,27.389608,164.495363,-1.432074,-4.667992,-1.66466,313,306,1,25.381,-22.086,-167.72,126,254,1,-58.118,0.709,-171.169,163,266,1,-41.708,-4.68,-172.644,147,269,1,-49.046,-6.109,-172.08,154,297,1,-46.179,-19.021,-172.637,154,319,1,-45.889,-29.013,-172.911,150,348,1,-48.003,-42.08,-173.065,167,350,1,-40.497,-43.046,-173.702,130,365,1,-56.664,-49.451,-172.542
cam_186.jpeg,Less_Difficult_Trajectory,186,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_186.jpeg,-38.14174,27.427437,164.286251,-1.441632,-4.658316,-1.672471,313,306,1,25.455,-22.095,-167.514,126,254,1,-58.046,0.689,-170.974,164,266,1,-41.635,-4.697,-172.447,147,269,1,-48.972,-6.127,-171.885,154,298,1,-46.103,-19.039,-172.443,154,320,1,-45.813,-29.031,-172.719,150,348,1,-47.925,-42.098,-172.875,167,350,1,-40.418,-43.063,-173.511,130,365,1,-56.585,-49.47,-172.355
cam_187.jpeg,Less_Difficult_Trajectory,187,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_187.jpeg,-38.166852,27.464949,164.077109,-1.451145,-4.64852,-1.680159,314,306,1,25.53,-22.104,-167.308,126,254,1,-57.973,0.67,-170.778,164,266,1,-41.561,-4.714,-172.25,147,269,1,-48.898,-6.145,-171.689,154,298,1,-46.028,-19.056,-172.25,155,320,1,-45.736,-29.048,-172.526,150,348,1,-47.846,-42.116,-172.686,167,350,1,-40.339,-43.08,-173.321,130,365,1,-56.506,-49.489,-172.168
cam_188.jpeg,Less_Difficult_Trajectory,188,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_188.jpeg,-38.192225,27.502141,163.867941,-1.460612,-4.638607,-1.687724,314,306,1,25.606,-22.113,-167.102,126,254,1,-57.9,0.651,-170.583,164,266,1,-41.487,-4.731,-172.052,147,269,1,-48.824,-6.163,-171.493,154,298,1,-45.952,-19.073,-172.056,155,320,1,-45.658,-29.065,-172.334,150,349,1,-47.767,-42.133,-172.496,167,350,1,-40.26,-43.096,-173.13,131,365,1,-56.426,-49.508,-171.982
cam_189.jpeg,Less_Difficult_Trajectory,189,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_189.jpeg,-38.217857,27.539006,163.658745,-1.470031,-4.628575,-1.695162,314,306,1,25.682,-22.122,-166.896,126,254,1,-57.826,0.632,-170.388,164,266,1,-41.412,-4.747,-171.855,147,269,1,-48.749,-6.18,-171.298,154,298,1,-45.875,-19.09,-171.862,155,320,1,-45.58,-29.082,-172.142,150,349,1,-47.688,-42.15,-172.307,167,350,1,-40.18,-43.112,-172.939,131,365,1,-56.346,-49.526,-171.795
cam_190.jpeg,Less_Difficult_Trajectory,190,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_190.jpeg,-38.243745,27.575541,163.449526,-1.479403,-4.618426,-1.702472,314,306,1,25.758,-22.131,-166.69,126,254,1,-57.751,0.614,-170.193,164,266,1,-41.337,-4.763,-171.658,147,269,1,-48.674,-6.197,-171.102,154,298,1,-45.798,-19.107,-171.668,155,320,1,-45.502,-29.099,-171.95,150,349,1,-47.608,-42.167,-172.117,167,351,1,-40.1,-43.128,-172.749,131,365,1,-56.265,-49.544,-171.608
cam_191.jpeg,Less_Difficult_Trajectory,191,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_191.jpeg,-38.269886,27.611741,163.240279,-1.488726,-4.608162,-1.709653,315,306,1,25.835,-22.14,-166.483,126,254,1,-57.676,0.596,-169.998,164,266,1,-41.261,-4.779,-171.461,147,269,1,-48.598,-6.214,-170.907,154,298,1,-45.721,-19.124,-171.474,155,320,1,-45.423,-29.115,-171.758,150,349,1,-47.527,-42.184,-171.928,167,351,1,-40.019,-43.144,-172.558,131,366,1,-56.184,-49.562,-171.422
cam_192.jpeg,Less_Difficult_Trajectory,192,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_192.jpeg,-38.296277,27.647603,163.031012,-1.497999,-4.597783,-1.716703,315,306,1,25.913,-22.149,-166.277,126,254,1,-57.601,0.577,-169.803,164,266,1,-41.185,-4.795,-171.264,147,269,1,-48.522,-6.231,-170.711,154,298,1,-45.643,-19.14,-171.281,155,320,1,-45.344,-29.132,-171.566,150,349,1,-47.447,-42.201,-171.738,167,351,1,-39.938,-43.159,-172.368,131,366,1,-56.102,-49.58,-171.235
cam_193.jpeg,Less_Difficult_Trajectory,193,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_193.jpeg,-38.322914,27.683119,162.821719,-1.507221,-4.587288,-1.723619,315,306,1,25.991,-22.157,-166.071,126,254,1,-57.525,0.56,-169.608,164,266,1,-41.108,-4.811,-171.067,147,269,1,-48.445,-6.248,-170.516,154,298,1,-45.564,-19.156,-171.087,155,320,1,-45.264,-29.148,-171.374,150,349,1,-47.365,-42.217,-171.549,167,351,1,-39.857,-43.175,-172.177,131,366,1,-56.02,-49.597,-171.049
cam_194.jpeg,Less_Difficult_Trajectory,194,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_194.jpeg,-38.349794,27.718287,162.612407,-1.51639,-4.576681,-1.7304,315,306,1,26.069,-22.166,-165.864,126,254,1,-57.449,0.542,-169.413,164,266,1,-41.031,-4.826,-170.87,147,270,1,-48.367,-6.264,-170.321,154,298,1,-45.485,-19.172,-170.893,155,320,1,-45.184,-29.163,-171.182,150,349,1,-47.284,-42.233,-171.36,167,351,1,-39.775,-43.19,-171.986,131,366,1,-55.938,-49.614,-170.862
cam_195.jpeg,Less_Difficult_Trajectory,195,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_195.jpeg,-38.376915,27.753103,162.403071,-1.525506,-4.565961,-1.737044,316,306,1,26.148,-22.175,-165.657,126,254,1,-57.372,0.525,-169.219,164,266,1,-40.953,-4.842,-170.673,147,270,1,-48.29,-6.28,-170.126,154,298,1,-45.406,-19.188,-170.7,155,321,1,-45.104,-29.179,-170.99,150,350,1,-47.202,-42.249,-171.17,167,351,1,-39.693,-43.205,-171.796,131,366,1,-55.855,-49.631,-170.676
cam_196.jpeg,Less_Difficult_Trajectory,196,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_196.jpeg,-38.404274,27.787561,162.193718,-1.534568,-4.55513,-1.743549,316,307,1,26.227,-22.183,-165.451,126,254,1,-57.295,0.508,-169.024,164,266,1,-40.875,-4.857,-170.477,147,270,1,-48.211,-6.296,-169.93,154,298,1,-45.326,-19.203,-170.506,155,321,1,-45.023,-29.195,-170.798,151,350,1,-47.12,-42.264,-170.981,168,351,1,-39.61,-43.219,-171.605,131,366,1,-55.772,-49.648,-170.489
cam_197.jpeg,Less_Difficult_Trajectory,197,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_197.jpeg,-38.431867,27.821657,161.984343,-1.543575,-4.544187,-1.749914,316,307,1,26.306,-22.192,-165.244,126,254,1,-57.217,0.491,-168.83,164,266,1,-40.796,-4.871,-170.28,147,270,1,-48.133,-6.312,-169.735,154,298,1,-45.246,-19.219,-170.313,155,321,1,-44.942,-29.21,-170.606,151,350,1,-47.037,-42.28,-170.792,168,352,1,-39.527,-43.234,-171.414,131,367,1,-55.689,-49.664,-170.303
cam_198.jpeg,Less_Difficult_Trajectory,198,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_198.jpeg,-38.459691,27.855386,161.774954,-1.552525,-4.533134,-1.756137,316,307,1,26.386,-22.2,-165.037,126,254,1,-57.138,0.475,-168.635,164,266,1,-40.717,-4.886,-170.083,148,270,1,-48.053,-6.327,-169.54,154,299,1,-45.165,-19.234,-170.119,155,321,1,-44.86,-29.225,-170.414,151,350,1,-46.954,-42.295,-170.602,168,352,1,-39.444,-43.248,-171.224,131,367,1,-55.605,-49.68,-170.116
cam_199.jpeg,Less_Difficult_Trajectory,199,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_199.jpeg,-38.487744,27.888744,161.565544,-1.561418,-4.521972,-1.762215,317,307,1,26.467,-22.209,-164.83,126,254,1,-57.06,0.458,-168.441,164,266,1,-40.637,-4.9,-169.886,148,270,1,-47.974,-6.343,-169.345,154,299,1,-45.084,-19.248,-169.926,155,321,1,-44.778,-29.239,-170.222,151,350,1,-46.87,-42.31,-170.413,168,352,1,-39.36,-43.262,-171.033,131,367,1,-55.521,-49.696,-169.93
cam_200.jpeg,Less_Difficult_Trajectory,200,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_200.jpeg,-38.516022,27.921727,161.356121,-1.570252,-4.510701,-1.768147,317,307,1,26.547,-22.217,-164.622,126,254,1,-56.98,0.442,-168.247,164,267,1,-40.557,-4.914,-169.69,148,270,1,-47.894,-6.357,-169.15,154,299,1,-45.003,-19.263,-169.732,155,321,1,-44.695,-29.254,-170.03,151,350,1,-46.786,-42.324,-170.224,168,352,1,-39.276,-43.276,-170.843,131,367,1,-55.436,-49.712,-169.744
cam_201.jpeg,Less_Difficult_Trajectory,201,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_201.jpeg,-38.544523,27.95433,161.14668,-1.579027,-4.499323,-1.773932,317,307,1,26.628,-22.226,-164.415,127,255,1,-56.901,0.427,-168.053,165,267,1,-40.477,-4.928,-169.493,148,270,1,-47.813,-6.372,-168.956,155,299,1,-44.921,-19.277,-169.539,155,321,1,-44.612,-29.268,-169.839,151,350,1,-46.702,-42.339,-170.034,168,352,1,-39.192,-43.289,-170.652,131,367,1,-55.352,-49.727,-169.557
cam_202.jpeg,Less_Difficult_Trajectory,202,Dataset/New Datasets/20231016_New_Datasets/Less_Difficult_Trajectory/left_rescaled/cam_202.jpeg,-38.573243,27.98655,160.937227,-1.587741,-4.487838,-1.779567,317,307,1,26.71,-22.234,-164.208,127,255,1,-56.821,0.411,-167.859,165,267,1,-40.396,-4.942,-169.297,148,270,1,-47.732,-6.387,-168.761,155,299,1,-44.839,-19.291,-169.346,156,321,1,-44.529,-29.282,-169.647,151,350,1,-46.618,-42.353,-169.845,168,352,1,-39.107,-43.303,-170.461,131,367,1,-55.267,-49.742,-169.371
